Congestion Block ID,Freeway-Directio-N,Number of Sensor,Start Sensor,End Sensor,Distance (km),Start Time,End Time,Duration (Minutes)
547,85-N,7,407339,407342,3.862416,31/5/2017 8:15,31/5/2017 10:20,125
548,85-N,2,400750,400148,2.4461968,31/5/2017 9:40,31/5/2017 9:55,15
549,85-N,7,400268,400336,7.5317112,1/6/2017 6:40,1/6/2017 9:05,145
550,85-N,7,400485,400952,7.7409254,1/6/2017 7:10,1/6/2017 9:00,110
551,85-N,5,400677,407331,3.6532018,1/6/2017 7:45,1/6/2017 10:20,155
552,85-N,4,407339,407336,2.3174496,1/6/2017 8:05,1/6/2017 10:25,140
553,85-N,2,407328,407342,0.7081096,1/6/2017 8:50,1/6/2017 10:00,70
554,85-N,2,400148,400336,1.8829278,1/6/2017 9:30,1/6/2017 10:05,35
555,85-N,2,400464,400688,1.528873,1/6/2017 9:45,1/6/2017 9:55,10
556,85-N,7,400268,400336,7.5317112,2/6/2017 6:45,2/6/2017 9:40,175
557,85-N,2,400464,400688,1.528873,2/6/2017 7:30,2/6/2017 8:30,60
558,85-N,4,407339,407336,2.3174496,2/6/2017 8:40,2/6/2017 10:25,105
559,85-N,2,407328,407342,0.7081096,2/6/2017 8:40,2/6/2017 8:50,10
560,85-N,2,407328,407342,0.7081096,2/6/2017 9:15,2/6/2017 10:05,50
561,85-N,2,400464,400688,1.528873,2/6/2017 9:30,2/6/2017 10:00,30
562,85-N,7,400268,400336,7.5317112,5/6/2017 6:25,5/6/2017 9:55,210
563,85-N,7,400485,400952,7.7409254,5/6/2017 7:10,5/6/2017 10:35,205
564,85-N,5,400677,407331,3.6532018,5/6/2017 7:50,5/6/2017 9:55,125
565,85-N,2,400507,400185,2.3013562,5/6/2017 8:05,5/6/2017 8:15,10
566,85-N,7,407339,407342,3.862416,5/6/2017 8:05,5/6/2017 10:05,120
567,85-N,2,400148,400336,1.8829278,5/6/2017 10:10,5/6/2017 10:20,10
568,85-N,15,400268,400952,16.2382406,6/6/2017 6:20,6/6/2017 10:15,235
569,85-N,3,407344,407331,1.4162192,6/6/2017 7:45,6/6/2017 10:05,140
570,85-N,4,407339,407336,2.3174496,6/6/2017 8:15,6/6/2017 10:30,135
571,85-N,2,407328,407342,0.7081096,6/6/2017 8:50,6/6/2017 9:55,65
572,85-N,13,400052,400952,14.5001534,7/6/2017 6:35,7/6/2017 10:55,260
573,85-N,3,407344,407331,1.4162192,7/6/2017 7:45,7/6/2017 8:30,45
574,85-N,7,407339,407342,3.862416,7/6/2017 8:05,7/6/2017 10:00,115
575,85-N,3,407344,407331,1.4162192,7/6/2017 8:50,7/6/2017 9:45,55
576,85-N,5,400052,400336,5.793624,8/6/2017 6:35,8/6/2017 8:40,125
577,85-N,2,400464,400688,1.528873,8/6/2017 7:45,8/6/2017 7:55,10
578,85-N,3,407344,407331,1.4162192,8/6/2017 7:50,8/6/2017 9:10,80
579,85-N,3,407339,402060,1.3518456,8/6/2017 8:25,8/6/2017 8:45,20
580,85-N,2,407328,407342,0.7081096,8/6/2017 8:55,8/6/2017 9:55,60
581,85-N,3,407337,407336,1.850741,8/6/2017 9:15,8/6/2017 9:35,20
582,85-N,4,407339,407336,2.3174496,8/6/2017 10:15,8/6/2017 11:35,80
583,85-N,3,407344,407331,1.4162192,8/6/2017 10:30,8/6/2017 10:55,25
584,85-N,4,400485,400688,3.1221196,9/6/2017 6:50,9/6/2017 8:40,110
585,85-N,7,400268,400336,7.5317112,9/6/2017 6:55,9/6/2017 8:45,110
586,85-N,7,400485,400952,7.7409254,9/6/2017 8:45,9/6/2017 10:45,120
587,85-N,2,407328,407342,0.7081096,9/6/2017 9:40,9/6/2017 10:00,20
588,85-N,3,407337,407336,1.850741,9/6/2017 9:50,9/6/2017 10:00,10
589,85-N,2,400148,400336,1.8829278,9/6/2017 10:25,9/6/2017 10:55,30
590,85-N,5,400052,400336,5.793624,12/6/2017 6:45,12/6/2017 8:00,75
591,85-N,2,400507,400185,2.3013562,12/6/2017 7:30,12/6/2017 7:50,20
592,85-N,3,407344,407331,1.4162192,12/6/2017 7:55,12/6/2017 9:00,65
593,85-N,2,400464,400688,1.528873,12/6/2017 8:05,12/6/2017 8:20,15
594,85-N,7,407339,407342,3.862416,12/6/2017 9:05,12/6/2017 10:10,65
595,85-N,2,400464,400688,1.528873,12/6/2017 9:30,12/6/2017 9:55,25
596,85-N,3,407344,407331,1.4162192,12/6/2017 9:45,12/6/2017 10:00,15
597,85-N,15,400268,400952,16.2382406,13/6/2017 6:30,13/6/2017 10:35,245
598,85-N,2,400507,400185,2.3013562,13/6/2017 7:15,13/6/2017 7:45,30
599,85-N,2,400507,400185,2.3013562,13/6/2017 8:00,13/6/2017 9:00,60
600,85-N,7,407339,407342,3.862416,13/6/2017 8:10,13/6/2017 10:20,130
601,85-N,2,407321,407331,0.9334172,13/6/2017 8:20,13/6/2017 8:30,10
602,85-N,2,407321,407331,0.9334172,13/6/2017 9:45,13/6/2017 9:55,10
603,85-N,6,401555,400336,6.5661072,14/6/2017 6:35,14/6/2017 9:40,185
604,85-N,7,400485,400952,7.7409254,14/6/2017 7:05,14/6/2017 8:50,105
605,85-N,2,400507,400185,2.3013562,14/6/2017 7:30,14/6/2017 7:55,25
606,85-N,3,407344,407331,1.4162192,14/6/2017 7:30,14/6/2017 9:15,105
607,85-N,4,407339,407336,2.3174496,14/6/2017 7:40,14/6/2017 10:25,165
608,85-N,2,407328,407342,0.7081096,14/6/2017 8:55,14/6/2017 10:15,80
609,85-N,3,400822,400688,2.1404222,14/6/2017 9:35,14/6/2017 10:30,55
610,85-N,6,401555,400336,6.5661072,15/6/2017 6:30,15/6/2017 8:30,120
611,85-N,7,400485,400952,7.7409254,15/6/2017 6:55,15/6/2017 9:50,175
612,85-N,2,400507,400185,2.3013562,15/6/2017 7:30,15/6/2017 7:50,20
613,85-N,2,407321,407331,0.9334172,15/6/2017 8:00,15/6/2017 8:15,15
614,85-N,7,407339,407342,3.862416,15/6/2017 8:20,15/6/2017 10:40,140
615,85-N,5,400052,400336,5.793624,15/6/2017 8:45,15/6/2017 9:35,50
616,85-N,2,407321,407331,0.9334172,15/6/2017 9:00,15/6/2017 9:15,15
617,85-N,3,400507,400677,3.8302292,15/6/2017 9:20,15/6/2017 9:30,10
618,85-N,3,407344,407331,1.4162192,15/6/2017 9:40,15/6/2017 10:20,40
619,85-N,2,400148,400336,1.8829278,15/6/2017 10:00,15/6/2017 10:10,10
620,85-N,4,400822,404434,4.0394434,15/6/2017 17:50,15/6/2017 18:10,20
621,85-N,3,400461,400148,3.9267896,16/6/2017 7:25,16/6/2017 7:40,15
622,85-N,2,400464,400688,1.528873,16/6/2017 7:35,16/6/2017 7:45,10
623,85-N,4,400461,400336,4.8923936,16/6/2017 8:50,16/6/2017 9:05,15
624,85-N,2,407328,407342,0.7081096,16/6/2017 8:55,16/6/2017 10:05,70
625,85-N,4,407339,407336,2.3174496,16/6/2017 9:00,16/6/2017 10:25,85
626,85-N,3,400750,400336,3.4118008,16/6/2017 9:15,16/6/2017 9:55,40
627,85-N,15,400268,400952,16.2382406,19/6/2017 6:40,19/6/2017 10:45,245
628,85-N,2,400507,400185,2.3013562,19/6/2017 7:30,19/6/2017 8:00,30
629,85-N,4,407339,407336,2.3174496,19/6/2017 8:05,19/6/2017 10:30,145
630,85-N,2,407344,407321,0.7563898,19/6/2017 8:10,19/6/2017 8:20,10
631,85-N,2,400507,400185,2.3013562,19/6/2017 8:25,19/6/2017 8:35,10
632,85-N,2,407328,407342,0.7081096,19/6/2017 9:10,19/6/2017 10:10,60
633,85-N,11,400268,400464,10.6538308,20/6/2017 6:25,20/6/2017 10:35,250
634,85-N,2,400507,400185,2.3013562,20/6/2017 7:25,20/6/2017 7:55,30
635,85-N,3,407344,407331,1.4162192,20/6/2017 7:55,20/6/2017 8:05,10
636,85-N,2,400222,400952,2.7197846,20/6/2017 8:25,20/6/2017 8:50,25
637,85-N,2,400507,400185,2.3013562,20/6/2017 8:25,20/6/2017 9:00,35
638,85-N,4,407339,407336,2.3174496,20/6/2017 8:25,20/6/2017 10:20,115
639,85-N,3,407344,407331,1.4162192,20/6/2017 8:30,20/6/2017 9:10,40
640,85-N,2,407328,407342,0.7081096,20/6/2017 9:10,20/6/2017 9:55,45
641,85-N,7,401555,400713,7.5317112,21/6/2017 6:40,21/6/2017 9:00,140
642,85-N,6,400822,400952,6.759228,21/6/2017 7:00,21/6/2017 10:35,215
643,85-N,2,400507,400185,2.3013562,21/6/2017 7:45,21/6/2017 8:40,55
644,85-N,4,407339,407336,2.3174496,21/6/2017 8:40,21/6/2017 10:30,110
645,85-N,2,407328,407342,0.7081096,21/6/2017 8:50,21/6/2017 9:10,20
646,85-N,2,407328,407342,0.7081096,21/6/2017 9:25,21/6/2017 10:35,70
647,85-N,2,400148,400336,1.8829278,21/6/2017 9:40,21/6/2017 10:00,20
648,85-N,2,400148,400336,1.8829278,21/6/2017 13:55,21/6/2017 14:05,10
649,85-N,8,400268,400713,8.4973152,22/6/2017 6:35,22/6/2017 10:35,240
650,85-N,6,400822,400952,6.759228,22/6/2017 7:05,22/6/2017 9:55,170
651,85-N,2,400507,400185,2.3013562,22/6/2017 7:25,22/6/2017 7:50,25
652,85-N,3,407344,407331,1.4162192,22/6/2017 7:50,22/6/2017 10:25,155
653,85-N,2,400507,400185,2.3013562,22/6/2017 8:05,22/6/2017 8:30,25
654,85-N,2,407339,407337,0.7724832,22/6/2017 8:10,22/6/2017 8:20,10
655,85-N,7,407339,407342,3.862416,22/6/2017 8:55,22/6/2017 10:50,115
656,85-N,2,400507,400185,2.3013562,22/6/2017 9:10,22/6/2017 9:20,10
657,85-N,14,400052,401210,15.9002792,23/6/2017 7:25,23/6/2017 10:20,175
658,85-N,7,407339,407342,3.862416,23/6/2017 8:55,23/6/2017 10:10,75
659,85-N,3,407344,407331,1.4162192,23/6/2017 9:35,23/6/2017 10:00,25
660,85-N,6,400052,400713,6.759228,26/6/2017 6:30,26/6/2017 7:50,80
661,85-N,6,400336,400688,5.0533276,26/6/2017 7:40,26/6/2017 9:45,125
662,85-N,3,407344,407331,1.4162192,26/6/2017 7:50,26/6/2017 8:50,60
663,85-N,7,407339,407342,3.862416,26/6/2017 7:55,26/6/2017 10:25,150
664,85-N,3,407344,407331,1.4162192,26/6/2017 9:30,26/6/2017 10:10,40
665,85-N,6,400052,400713,6.759228,27/6/2017 6:40,27/6/2017 8:35,115
666,85-N,3,400822,400688,2.1404222,27/6/2017 7:05,27/6/2017 8:50,105
667,85-N,5,400677,407331,3.6532018,27/6/2017 7:45,27/6/2017 10:30,165
668,85-N,2,400222,400952,2.7197846,27/6/2017 8:15,27/6/2017 8:25,10
669,85-N,7,407339,407342,3.862416,27/6/2017 8:20,27/6/2017 10:10,110
670,85-N,7,401555,400713,7.5317112,28/6/2017 6:30,28/6/2017 7:55,85
671,85-N,3,400822,400688,2.1404222,28/6/2017 7:10,28/6/2017 8:15,65
672,85-N,2,400507,400185,2.3013562,28/6/2017 7:25,28/6/2017 7:35,10
673,85-N,2,400222,400952,2.7197846,28/6/2017 7:35,28/6/2017 7:45,10
674,85-N,5,400677,407331,3.6532018,28/6/2017 7:50,28/6/2017 9:30,100
675,85-N,7,407339,407342,3.862416,28/6/2017 8:05,28/6/2017 10:50,165
676,85-N,2,400222,400952,2.7197846,28/6/2017 8:25,28/6/2017 8:35,10
677,85-N,4,400461,400336,4.8923936,28/6/2017 9:30,28/6/2017 10:00,30
678,85-N,4,400052,400148,4.82802,29/6/2017 6:45,29/6/2017 7:00,15
679,85-N,9,400336,400952,9.6721334,29/6/2017 6:55,29/6/2017 9:15,140
680,85-N,3,407344,407331,1.4162192,29/6/2017 7:50,29/6/2017 8:15,25
681,85-N,4,407339,407336,2.3174496,29/6/2017 8:20,29/6/2017 9:40,80
682,85-N,2,400507,400185,2.3013562,29/6/2017 8:25,29/6/2017 8:35,10
683,85-N,2,407328,407342,0.7081096,29/6/2017 9:05,29/6/2017 9:20,15
684,85-N,6,400052,400713,6.759228,29/6/2017 9:25,29/6/2017 10:35,70
685,85-N,2,407328,407342,0.7081096,29/6/2017 9:55,29/6/2017 10:50,55
686,85-N,2,402060,407336,1.5449664,29/6/2017 10:20,29/6/2017 10:40,20
687,85-N,2,400336,400713,1.931208,30/6/2017 8:00,30/6/2017 8:10,10
688,85-N,2,400507,400185,2.3013562,30/6/2017 8:20,30/6/2017 8:30,10
689,85-N,4,407339,407336,2.3174496,30/6/2017 8:55,30/6/2017 10:35,100
690,85-N,2,407328,407342,0.7081096,30/6/2017 9:10,30/6/2017 10:35,85
691,85-S,11,407359,407364,11.7964622,25/5/2017 17:50,25/5/2017 19:05,75
692,85-S,15,407370,400772,16.3669878,25/5/2017 17:50,25/5/2017 19:35,105
693,85-S,2,400637,400519,1.1104446,25/5/2017 17:50,25/5/2017 18:10,20
694,85-S,6,400209,400582,8.4329416,26/5/2017 14:20,26/5/2017 18:05,225
695,85-S,6,400528,407361,3.6853886,26/5/2017 14:30,26/5/2017 15:00,30
696,85-S,2,400700,400772,1.7541806,26/5/2017 14:55,26/5/2017 15:05,10
697,85-S,4,400934,400772,2.9129054,26/5/2017 15:45,26/5/2017 18:25,160
698,85-S,4,407360,407364,3.1221196,26/5/2017 17:40,26/5/2017 17:55,15
699,85-S,5,400792,400772,3.5244546,30/5/2017 14:50,30/5/2017 18:50,240
700,85-S,6,400209,400582,8.4329416,30/5/2017 15:00,30/5/2017 18:10,190
701,85-S,5,407352,407364,3.4761744,30/5/2017 15:50,30/5/2017 16:05,15
702,85-S,2,400528,407348,1.1426314,30/5/2017 16:15,30/5/2017 16:25,10
703,85-S,10,400869,407364,7.2098432,30/5/2017 16:30,30/5/2017 18:35,125
704,85-S,2,401495,400637,1.1426314,30/5/2017 16:55,30/5/2017 17:50,55
705,85-S,7,407348,407364,4.4095916,31/5/2017 15:00,31/5/2017 15:35,35
706,85-S,14,400209,400772,15.3852904,31/5/2017 15:25,31/5/2017 19:15,230
707,85-S,10,400869,407364,7.2098432,31/5/2017 16:35,31/5/2017 19:35,180
708,85-S,3,401495,400519,1.9633948,31/5/2017 17:05,31/5/2017 17:20,15
709,85-S,14,400209,400772,15.3852904,1/6/2017 14:45,1/6/2017 19:20,275
710,85-S,7,407348,407364,4.4095916,1/6/2017 14:50,1/6/2017 15:40,50
711,85-S,11,407359,407364,11.7964622,1/6/2017 16:30,1/6/2017 19:30,180
712,85-S,3,401495,400519,1.9633948,1/6/2017 17:25,1/6/2017 18:10,45
713,85-S,6,400907,400772,4.0877236,2/6/2017 14:30,2/6/2017 18:50,260
714,85-S,8,400528,407364,5.0211408,2/6/2017 14:35,2/6/2017 15:50,75
715,85-S,6,400209,400582,8.4329416,2/6/2017 15:05,2/6/2017 18:20,195
716,85-S,5,407352,407364,3.4761744,2/6/2017 16:15,2/6/2017 16:50,35
717,85-S,9,407374,407364,5.8258108,2/6/2017 17:05,2/6/2017 19:00,115
718,85-S,4,400934,400772,2.9129054,5/6/2017 14:50,5/6/2017 15:20,30
719,85-S,2,407360,407361,1.7863674,5/6/2017 15:15,5/6/2017 15:25,10
720,85-S,14,400209,400772,15.3852904,5/6/2017 15:40,5/6/2017 18:50,190
721,85-S,10,400869,407364,7.2098432,5/6/2017 15:45,5/6/2017 19:00,195
722,85-S,4,400934,400772,2.9129054,6/6/2017 14:45,6/6/2017 15:20,35
723,85-S,7,407348,407364,4.4095916,6/6/2017 15:00,6/6/2017 15:35,35
724,85-S,14,400209,400772,15.3852904,6/6/2017 15:30,6/6/2017 19:30,240
725,85-S,11,407359,407364,11.7964622,6/6/2017 16:10,6/6/2017 19:15,185
726,85-S,5,407352,407364,3.4761744,7/6/2017 14:45,7/6/2017 15:45,60
727,85-S,15,407370,400772,16.3669878,7/6/2017 15:00,7/6/2017 19:05,245
728,85-S,10,400869,407364,7.2098432,7/6/2017 16:20,7/6/2017 18:45,145
729,85-S,3,401495,400519,1.9633948,7/6/2017 17:35,7/6/2017 18:30,55
730,85-S,2,407352,407360,1.1748182,8/6/2017 14:40,8/6/2017 15:00,20
731,85-S,6,400209,400582,8.4329416,8/6/2017 14:55,8/6/2017 17:55,180
732,85-S,2,400934,400017,1.1587248,8/6/2017 15:10,8/6/2017 15:20,10
733,85-S,3,407352,407361,2.1404222,8/6/2017 16:40,8/6/2017 16:55,15
734,85-S,9,407374,407364,5.8258108,8/6/2017 16:55,8/6/2017 19:10,135
735,85-S,4,400934,400772,2.9129054,8/6/2017 17:10,8/6/2017 18:30,80
736,85-S,3,401495,400519,1.9633948,8/6/2017 17:55,8/6/2017 18:20,25
737,85-S,4,400828,400582,4.9567672,9/6/2017 15:10,9/6/2017 15:55,45
738,85-S,3,407352,407361,2.1404222,9/6/2017 15:40,9/6/2017 15:50,10
739,85-S,2,400700,400772,1.7541806,9/6/2017 16:00,9/6/2017 16:10,10
740,85-S,4,400828,400582,4.9567672,9/6/2017 16:05,9/6/2017 18:45,160
741,85-S,11,407359,407364,11.7964622,9/6/2017 16:25,9/6/2017 18:25,120
742,85-S,4,400934,400772,2.9129054,9/6/2017 17:10,9/6/2017 17:50,40
743,85-S,3,407373,400209,3.5244546,9/6/2017 18:15,9/6/2017 18:30,15
744,85-S,5,407352,407364,3.4761744,12/6/2017 14:55,12/6/2017 16:05,70
745,85-S,22,407373,400637,22.9009082,12/6/2017 15:30,12/6/2017 18:45,195
746,85-S,10,400869,407364,7.2098432,12/6/2017 16:25,12/6/2017 18:45,140
747,85-S,16,400209,400059,17.9280476,13/6/2017 15:10,13/6/2017 19:20,250
748,85-S,5,407352,407364,3.4761744,13/6/2017 15:25,13/6/2017 15:35,10
749,85-S,10,400869,407364,7.2098432,13/6/2017 17:15,13/6/2017 18:45,90
750,85-S,5,400792,400772,3.5244546,14/6/2017 14:35,14/6/2017 15:45,70
751,85-S,10,400869,407364,7.2098432,14/6/2017 14:50,14/6/2017 18:55,245
752,85-S,14,400828,400059,14.4518732,14/6/2017 15:45,14/6/2017 19:25,220
753,85-S,11,407359,407364,11.7964622,15/6/2017 14:35,15/6/2017 18:50,255
754,85-S,14,400828,400059,14.4518732,15/6/2017 14:45,15/6/2017 19:35,290
755,85-S,3,401495,400519,1.9633948,15/6/2017 15:50,15/6/2017 18:35,165
756,85-S,4,400828,400582,4.9567672,16/6/2017 14:35,16/6/2017 17:45,190
757,85-S,7,407348,407364,4.4095916,16/6/2017 14:50,16/6/2017 18:50,240
758,85-S,8,400907,400059,6.6304808,16/6/2017 15:35,16/6/2017 18:40,185
759,85-S,2,407360,407361,1.7863674,18/6/2017 12:55,18/6/2017 13:20,25
760,85-S,2,407360,407361,1.7863674,18/6/2017 13:35,18/6/2017 13:50,15
761,85-S,2,407360,407361,1.7863674,18/6/2017 14:10,18/6/2017 14:35,25
762,85-S,2,407360,407361,1.7863674,18/6/2017 14:50,18/6/2017 15:20,30
763,85-S,8,400828,400792,8.9962106,19/6/2017 15:15,19/6/2017 18:25,190
764,85-S,3,400017,400772,2.4461968,19/6/2017 15:20,19/6/2017 18:40,200
765,85-S,9,407374,407364,5.8258108,19/6/2017 16:50,19/6/2017 18:55,125
766,85-S,4,400828,400582,4.9567672,20/6/2017 15:15,20/6/2017 18:55,220
767,85-S,5,400792,400772,3.5244546,20/6/2017 15:15,20/6/2017 19:30,255
768,85-S,4,407360,407364,3.1221196,20/6/2017 15:20,20/6/2017 16:05,45
769,85-S,6,407359,407367,8.3202878,20/6/2017 16:35,20/6/2017 18:25,110
770,85-S,4,407360,407364,3.1221196,20/6/2017 17:35,20/6/2017 18:55,80
771,85-S,3,400017,400772,2.4461968,21/6/2017 14:45,21/6/2017 15:20,35
772,85-S,16,400209,400059,17.9280476,21/6/2017 15:05,21/6/2017 20:00,295
773,85-S,4,407360,407364,3.1221196,21/6/2017 16:05,21/6/2017 19:15,190
774,85-S,6,407359,407367,8.3202878,21/6/2017 16:30,21/6/2017 18:40,130
775,85-S,2,401495,400637,1.1426314,21/6/2017 18:10,21/6/2017 18:20,10
776,85-S,12,400209,400017,13.6311098,22/6/2017 14:55,22/6/2017 19:05,250
777,85-S,4,407360,407364,3.1221196,22/6/2017 15:05,22/6/2017 16:15,70
778,85-S,9,407374,407364,5.8258108,22/6/2017 17:05,22/6/2017 18:50,105
779,85-S,11,401224,400772,11.0722592,23/6/2017 14:20,23/6/2017 18:40,260
780,85-S,8,400528,407364,5.0211408,23/6/2017 14:30,23/6/2017 15:40,70
781,85-S,9,407374,407364,5.8258108,23/6/2017 16:30,23/6/2017 18:55,145
782,85-S,12,400828,400772,11.909116,26/6/2017 14:50,26/6/2017 19:00,250
783,85-S,3,407361,407364,2.3013562,26/6/2017 14:55,26/6/2017 15:10,15
784,85-S,3,407361,407364,2.3013562,26/6/2017 15:35,26/6/2017 15:55,20
785,85-S,10,400869,407364,7.2098432,26/6/2017 16:55,26/6/2017 18:55,120
786,85-S,15,407370,400772,16.3669878,27/6/2017 14:55,27/6/2017 19:25,270
787,85-S,2,402061,407364,1.3357522,27/6/2017 15:10,27/6/2017 15:30,20
788,85-S,11,407359,407364,11.7964622,27/6/2017 16:20,27/6/2017 18:50,150
789,85-S,5,400017,400059,4.988954,28/6/2017 14:30,28/6/2017 19:30,300
790,85-S,5,407352,407364,3.4761744,28/6/2017 14:50,28/6/2017 15:20,30
791,85-S,11,407370,400792,13.4540824,28/6/2017 15:25,28/6/2017 19:30,245
792,85-S,4,407348,407360,2.1082354,28/6/2017 15:30,28/6/2017 16:00,30
793,85-S,10,400869,407364,7.2098432,28/6/2017 16:40,28/6/2017 19:15,155
794,85-S,17,400828,401495,17.622273,29/6/2017 14:50,29/6/2017 19:15,265
795,85-S,3,407352,407361,2.1404222,29/6/2017 16:20,29/6/2017 17:05,45
796,85-S,11,407359,407364,11.7964622,29/6/2017 17:15,29/6/2017 19:30,135
797,85-S,5,400792,400772,3.5244546,30/6/2017 13:30,30/6/2017 18:35,305
798,85-S,5,407352,407364,3.4761744,30/6/2017 14:40,30/6/2017 15:50,70
799,85-S,5,400828,404444,6.8557884,30/6/2017 14:50,30/6/2017 17:30,160
800,85-S,9,407374,407364,5.8258108,30/6/2017 16:50,30/6/2017 19:00,130
801,87-N,4,401597,400664,2.494477,26/5/2017 7:30,26/5/2017 8:35,65
802,87-N,4,400654,400258,2.8485318,27/5/2017 13:45,27/5/2017 14:55,70
803,87-N,4,401597,400664,2.494477,30/5/2017 6:40,30/5/2017 7:20,40
804,87-N,5,401129,401567,2.092142,30/5/2017 7:10,30/5/2017 8:40,90
805,87-N,4,401597,400664,2.494477,30/5/2017 7:50,30/5/2017 9:15,85
806,87-N,5,400563,409524,4.1681906,30/5/2017 8:35,30/5/2017 9:30,55
807,87-N,4,401597,400664,2.494477,31/5/2017 6:40,31/5/2017 10:00,200
808,87-N,5,401129,401567,2.092142,31/5/2017 7:15,31/5/2017 9:00,105
809,87-N,2,402056,402059,1.6415268,31/5/2017 8:30,31/5/2017 9:05,35
810,87-N,3,401129,404451,1.207005,31/5/2017 11:45,31/5/2017 11:55,10
811,87-N,2,400178,401567,0.885137,31/5/2017 12:40,31/5/2017 13:05,25
812,87-N,5,401597,404453,3.1543064,31/5/2017 13:40,31/5/2017 14:25,45
813,87-N,4,401597,400664,2.494477,1/6/2017 6:40,1/6/2017 9:20,160
814,87-N,5,401129,401567,2.092142,1/6/2017 7:20,1/6/2017 8:55,95
815,87-N,2,409525,409526,1.8668344,1/6/2017 7:20,1/6/2017 7:50,30
816,87-N,3,409524,409526,3.1060262,1/6/2017 8:20,1/6/2017 8:55,35
817,87-N,3,400418,400664,2.0599552,1/6/2017 10:05,1/6/2017 10:25,20
818,87-N,2,400654,400664,1.4644994,1/6/2017 10:45,1/6/2017 11:00,15
819,87-N,5,400418,400258,3.4439876,1/6/2017 11:50,1/6/2017 12:10,20
820,87-N,4,400654,400258,2.8485318,1/6/2017 13:35,1/6/2017 13:50,15
821,87-N,4,401597,400664,2.494477,2/6/2017 6:35,2/6/2017 10:50,255
822,87-N,5,400280,404451,2.253076,4/6/2017 22:00,4/6/2017 22:45,45
823,87-N,6,401597,400258,3.8785094,5/6/2017 6:30,5/6/2017 10:15,225
824,87-N,5,401129,401567,2.092142,5/6/2017 7:15,5/6/2017 8:50,95
